080905830,05830-809,"INTERIOR SAVINGS CREDIT UNION, Chase Branch, 814 Shuswap, P.O. Box 81, Chase, BC V0E 1M0"
080905840,05840-809,"INTERIOR SAVINGS CREDIT UNION, Barriere Branch, 4621 Barriere Town Road, Box 860, Barriere, BC V0E 1E0"
080905850,05850-809,"INTERIOR SAVINGS CREDIT UNION, Clearwater Branch, 401-365 Murtle Crescent, Box 2587-RR#2, Clearwater, BC V0E 1N1"
080905870,05870-809,"INTERIOR SAVINGS CREDIT UNION, Summit Branch, 370-1210 Summit Drive, Kamloops, BC V2C 6M1"
080905890,05890-809,"INTERIOR SAVINGS CREDIT UNION, Valley View Branch, #1-2101 Trans Canada Highway East, Kamloops, BC V2C 4A6"
080906510,06510-809,"NELSON & DISTRICT CREDIT UNION, Rossland Community Branch, 2071 Columbia Avenue, P.O. Box 489, Rossland, BC"
"",,V0G 1Y0
080906610,06610-809,"SUNSHINE COAST CREDIT UNION, Sechelt Branch, 5655 Teredo Street, P.O. Box 375, Sechelt, BC V0N 3A0"
080906620,06620-809,"SUNSHINE COAST CREDIT UNION, Gibsons Branch, 985 Gibsons Way, P.O. Box 715, Gibsons, BC V0N 1V0"
080906630,06630-809,"SUNSHINE COAST CREDIT UNION, Pender Harbour Branch, 12887 Madeira Park Road, P.O. Box 28, Madeira Park, BC V0N"
"",,2H0
080906640,06640-809,"SUNSHINE COAST CREDIT UNION, Administration Office, 985 Gibsons Way, PO Box 799, Gibsons, BC V0N 1V0"
080906810,06810-809,"VALLEY FIRST A DIVISION, Of First West Credit Union, 2575 Patterson Avenue, P.O. Box 400, Armstrong, BC V0E 1B0"
080906820,06820-809,"VALLEY FIRST A DIVISION, Of First West Credit Union, 2109 Shuswap Avenue, Box 1029, Lumby, BC V0E 2G0"
080907110,07110-809,"PIGEON PARK SAVINGS, 92 East Hastings Street, Vancouver, BC V6A 1N1"
080907200,07200-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Oakridge Community Branch, 5594 Cambie Street, Vancouver, BC V5Z 3Y5"
080907220,07220-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Victoria Community Branch, 3075 Douglas Street, Victoria, BC V8T 4N3"
080907230,07230-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Brentwood Commmunity Branch, 106-1901 Rosser Street, Burnaby, BC V5C"
080907240,07240-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Cedar Hills Community Branch, 12820 96th Avenue, Surrey, BC V3V 6A8"
080907250,07250-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Dunbar Community Branch, 4445 Dunbar Street, Vancouver, BC V6S 2G4"
080907260,07260-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Lynn Creek Community Branch, 1370 Main Street, North Vancouver, BC V7J"
"",,1C6
080907270,07270-809,"VANCOUVER CITY SAVINGS CREDIT UNION, West End Community Branch, 1798 Robson Street, Vancouver, BC V6G 1E2"
080907290,07290-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Westview Community Branch, 712-2601 Westview Drive, North Vancouver, BC"
"",,V7N 3X4
080907300,07300-809,"GULF & FRASER FISHERMEN'S CR UNION, Elco Branch, 6911 Southpoint Drive, Burnaby, BC V3N 4X8"
080907900,07900-809,"WESTMINSTER SAVINGS CREDIT UNION, Dogwood Branch, 6108-2850 Shaugnessy Street, Port Coquitlam, BC V3C 6K5"
080907950,07950-809,"WESTMINSTER SAVINGS CREDIT UNION, Royal Columbian Branch, 100-601 Sixth Street, New Westminster, BC V3L 3C1"
080907960,07960-809,"WESTMINSTER SAVINGS CREDIT UNION, White Rock Community Branch, 1608-152nd Street, White Rock, BC V4A 4N2"
080908410,08410-809,"MOUNT LEHMAN CREDIT UNION, 5889 Mount Lehman Road, Mount Lehman, BC V4X 1V7"
080908510,08510-809,"GULF & FRASER FISHERMEN'S CR UNION, Surrey CN Yard Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080908520,08520-809,"GULF & FRASER FISHERMEN'S CR UNION, Kamloops CN Yard Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080909710,09710-809,"GULF & FRASER FISHERMEN'S CR UNION, Dairy Industry Branch, 7375 Kingsway, Burnaby, BC V3N 3B5"
080910110,10110-809,"LAKE VIEW CREDIT UNION, Main Branch/Head Office, 800-102nd Avenue, Dawson Creek, BC V1G 2B2"
080910120,10120-809,"LAKE VIEW CREDIT UNION, Chetwynd Branch, 5060 ACCESS ROAD NORTH, P.O. Box 925, Chetwynd, BC V0C 1J0"
080910130,10130-809,"LAKE VIEW CREDIT UNION, Tumbler Ridge Branch, 245 Main Street, PO Box 970, Tumbler Ridge, BC V0C 2W0"
080910140,10140-809,"LAKE VIEW CREDIT UNION, LVCU Accounts Payable, 800 - 102 Avenue, Dawson Creek, BC V1G 2B2"
080910190,10190-809,"LAKE VIEW CREDIT UNION, ATM Administration, 800 102 Avenue, Dawson Creek, BC V1G 2B2"
080910510,10510-809,"GULF & FRASER FISHERMEN'S CR UNION, 760 Sixth Street, New Westminster, BC V3L 3C7"
080910900,10900-809,"PROSPERA CREDIT UNION, Victoria Drive Branch, 3088 Granville Street, Vancouver, BC V6H 3J8"
080910920,10920-809,"PROSPERA CREDIT UNION, Victoria Drive Branch, 3088 Granville Street, Vancouver, BC V6H 3J8"
080910930,10930-809,"PROSPERA CREDIT UNION, Ocean Pointe Branch, 102-1688 152nd Street, Surrey, BC V4A 4N2"
080910940,10940-809,"PROSPERA CREDIT UNION, South Granville Branch, 3088 Granville Street, Vancouver, BC V6H 3J8"
080910950,10950-809,"PROSPERA CREDIT UNION, Langley Branch, #500-6339 200th Street, Langley, BC V2Y 1A2"
080910960,10960-809,"PROSPERA CREDIT UNION, Meadowfair Branch, 100-32071 South Fraser Way, Abbotsford, BC V2T 1W3"
080910970,10970-809,"PROSPERA CREDIT UNION, Agent Deposit Branch, #501-32071 South Fraser Way, Abbotsford, BC V2T 1W3"
080910980,10980-809,"PROSPERA CREDIT UNION, ABO Funds Transfer, #500-32071 South Fraser Way, Abbotsford, BC V2T 1W3"
080911110,11110-809,"ALDERGROVE CREDIT UNION, Matsqui Community Branch, 5824 Riverside Street, Abbotsford, BC V4X 1V1"
080911410,11410-809,"UNION BAY CREDIT UNION, 313 McLeod Road, P.O. Box 158, Union Bay, BC V0R 3B0"
080911610,11610-809,"LADYSMITH & DISTRICT CREDIT UNION, 330 First Avenue, P.O. Box 430, Ladysmith, BC V9G 1A3"
080911620,11620-809,"LADYSMITH & DISTRICT CREDIT UNION, STZ ' UMINUS Branch, 101 - 12600 Trans Canada HWY, Ladysmith, BC V9G 1M5"
080911710,11710-809,"COMMUNITY SAVINGS CREDIT UNION, New Westminster Community  Branch, 1188-8th Avenue, New Westminster, BC V3M"
"",,2R6
080911720,11720-809,"COMMUNITY SAVINGS CREDIT UNION, Surrey Community Branch, 900-7380 King George Highway, Surrey, BC V3W 5A5"
080911730,11730-809,"COMMUNITY SAVINGS CREDIT UNION, Port Coquitlam Community Branch, 111-2020 Oxford Connector, Port Coquitlam, BC"
"",,V3C 0A4
080911740,11740-809,"COMMUNITY SAVINGS CREDIT UNION, Vancouver Community Branch, 5108 Joyce Street, Vancouver, BC V5R 4H1"
080911790,11790-809,"COMMUNITY SAVINGS CREDIT UNION, Corporate Office, Suite 1600 13450 102nd  Avenue, Surrey, BC V3T 5X3"
080911910,11910-809,"GULF & FRASER FISHERMEN'S CR UNION, 41st Avenue Branch, 2735 East 41st Avenue, Vancouver, BC V5R 2W8"
080911920,11920-809,"GULF & FRASER FISHERMEN'S CR UNION, New Westminster Branch, 760 Sixth Street, New Westminster, BC V3L 3C7"
080911930,11930-809,"GULF & FRASER FISHERMEN'S CR UNION, Main Street Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080911940,11940-809,"GULF & FRASER FISHERMEN'S CR UNION, Corporate Office, 7375 Kingsway, Burnaby, BC V3N 3B5"
080911950,11950-809,"GULF & FRASER FISHERMEN'S CR UNION, Fleetwood (Surrey) Branch, 101-15910 Fraser Highway, Surrey, BC V4N 0X8"
080911960,11960-809,"GULF & FRASER FISHERMEN'S CR UNION, South Burnaby Branch, 7375 Kingsway, Burnaby, BC V3N 3B5"
080911970,11970-809,"GULF & FRASER FISHERMEN'S CR UNION, Dairy Industry Branch, 7375 Kingsway, Burnaby, BC V3N 3B5"
080911980,11980-809,"GULF & FRASER FISHERMEN'S CR UNION, Main Street Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080911990,11990-809,"GULF & FRASER FISHERMEN'S CR UNION, Port Coquitlam Branch, Unit 400-2748 Lougheed Highway, Port Coquitlam, BC"
"",,V3B 6P2
080912010,12010-809,"CENTRAL 1 CREDIT UNION, BC Region, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080912110,12110-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Chieftain Centre Branch, #8-1325 Pemberton Avenue, P.O. Box 1940,"
"",,"Squamish, BC V8B 0B4"
080912120,12120-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Chieftain Centre Branch, #8-1325 Pemberton Avenue, PO Box 1940,"
"",,"Squamish, BC V8B 0B4"
080912130,12130-809,"VANCOUVER CITY SAVINGS CREDIT UNION, ATM/Night Deposits, 183 Terminal Avenue, PO Box 2120, STN Terminal,"
"",,"Vancouver, Vancouver, BC V6A 4G2"
080912180,12180-809,"VANCOUVER CITY SAVINGS CREDIT UNION, West Richmond Community Branch, Unit 130-6020 Blundell Road, Richmond,"
"",,BC V7C 1H8
080912610,12610-809,"VANTAGEONE CREDIT UNION, Vernon Branch, 3108 - 33rd Avenue, Vernon, BC V1T 2N7"
080912620,12620-809,"VANTAGEONE CREDIT UNION, Armstrong Branch, #1-3300 Smith Drive, Armstrong, BC V0E 1B1"
080912630,12630-809,"VANTAGEONE CREDIT UNION, Okanagan Landing Branch, 120-5301 25th Avenue, Vernon, BC V1T 9R1"
080912640,12640-809,"VANTAGEONE CREDIT UNION, Arrow Lake Branch, 223 Killarney Crescent, PO Box 40, Edgewood, BC V0G 1J0"
080912650,12650-809,"VANTAGEONE CREDIT UNION, North Vernon Branch, 5300-26th Street, Vernon, BC V1T 8G3"
080912660,12660-809,"VANTAGEONE CREDIT UNION, Peachland Branch, 64 - 5500 Clements Crescent, Peachland, BC V0H 1X5"
080912690,12690-809,"VANTAGEONE CREDIT UNION, Administration Office, 3108-33rd Avenue, Vernon, BC V1T 2N7"
080912710,12710-809,"SUMMERLAND & DISTRICT CREDIT UNION, 13601 Victoria Road North, P.O. Box 750, Summerland, BC V0H 1Z0"
080913100,13100-809,"WESTMINSTER SAVINGS CREDIT UNION, Corporate Centre, STE 1900-13450 102 Avenue, Surrey, BC V3T 5Y1"
080913110,13110-809,"WESTMINSTER SAVINGS CREDIT UNION, New Westminster Community Branch, #100-601 Sixth Street, New Westminster,"
"",,BC V3L 3C1
080913120,13120-809,"WESTMINSTER SAVINGS CREDIT UNION, Shaughnessy Station Branch, 6108 2850 Shaughnessy Street, Port Coquitlam, BC"
080913140,13140-809,"WESTMINSTER SAVINGS CREDIT UNION, Newton Community Branch, 500-7488  King George Boulevard, Surrey, BC V3W"
"",,0H9
080913150,13150-809,"WESTMINSTER SAVINGS CREDIT UNION, Commercial Services Branch, STE 1900 - 13450 102 Avenue, Surrey, BC V3T"
"",,5Y1
080913160,13160-809,"WESTMINSTER SAVINGS CREDIT UNION, Austin Community Branch, 1101 Austin Avenue, Coquitlam, BC V3K 3P4"
080913170,13170-809,"WESTMINSTER SAVINGS CREDIT UNION, Sunwood Square Branch, 290 - 3025 Lougheed Highway, Coquitlam, BC V3B 6S2"
080913190,13190-809,"WESTMINSTER SAVINGS CREDIT UNION, Corporate Ctre - Settlement, STE 1900-13450 102 Avenue, Surrey, BC V3T 5Y1"
080913200,13200-809,"WESTMINSTER SAVINGS CREDIT UNION, CENTRAL CITY BRANCH, 2672 - 10153 KING GEORGE BLVD, Surrey, BC V3T"
"",,2W1
080913210,13210-809,"WESTMINSTER SAVINGS CREDIT UNION, GRANDVIEW CENTRAL BRANCH, 16090 24th Avenue, Surrey, BC V3Z 0R5"
080913220,13220-809,"WESTMINSTER SAVINGS CREDIT UNION, RIVER DISTRICT, 8586 River District Crossing, Vancouver, BC V5S 0C2"
080913410,13410-809,"KOOTENAY SAVINGS CREDIT UNION, Kimberley Branch, 200 Wallinger Avenue, Kimberley, BC V1A 1Z1"
080913500,13500-809,"V P CREDIT UNION, 4837 Victoria Drive, Vancouver, BC V5N 4P3"
080913910,13910-809,"NORTHERN SAVINGS CREDIT UNION, Administration/Prince Rupert Branch, 138  3rd Avenue West, Prince Rupert, BC V8J"
"",,1K8
080913920,13920-809,"NORTHERN SAVINGS CREDIT UNION, Queen Charlotte City Branch, 110 Causeway, P.O. Box 38, Queen Charlotte, BC V0T"
"",,1S0
080913960,13960-809,"NORTHERN SAVINGS CREDIT UNION, Masset Branch, 1663 Main Street, PO Box 94, Masset, BC V0T 1M0"
080913970,13970-809,"NORTHERN SAVINGS CREDIT UNION, Terrace Community Branch, 4660 Lazelle Avenue, Terrace, BC V8G 1S6"
080913980,13980-809,"NORTHERN SAVINGS CREDIT UNION, Mortgage & Investment Group, 200-775 Topaz Avenue, Victoria, BC V8T 4Z7"
080914110,14110-809,"VANCOUVER CITY SAVINGS CREDIT UNION, 1001 Blanshard Street, Victoria, BC V8W 2H4"
080914310,14310-809,"NORTHERN SAVINGS CREDIT UNION, Terrace Lending Centre, 4660 Lazelle Avenue, Terrace, BC V8G 1S6"
080914900,14900-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 5155 Ladner Trunk Road, Delta, BC V4K 1W4"
080914910,14910-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 100-15355 Fraser Highway, Surrey, BC V3R 3P3"
080914920,14920-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, #500-11950 80th Avenue, Delta, BC V4C 1Y2"
080915010,15010-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 5155 Ladner Trunk Road, Delta, BC V4K 1W4"
080915020,15020-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 8393-120th Street, Delta, BC V4C 6R1"
080915030,15030-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 1319 East 56th Street, Delta, BC V4L 2A6"
080915040,15040-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 6955-120th Street, Delta, BC V4E 2A8"
080915050,15050-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 8393-120th Street, Delta, BC V4C 6R1"
080915060,15060-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 20193 64th Avenue, Langley, BC V2Y 1M9"
080915070,15070-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 710-3061  152nd Street, Surrey, BC V4P 3K1"
080915080,15080-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 6470-201st Street, Langley, BC V2Y 2X4"
080915090,15090-809,"ENVISION FINANCIAL A DIVISION, Of First West Credit Union, 6470-201st Street, Langley, BC V2Y 2X4"
080915110,15110-809,"OSOYOOS CREDIT UNION, 8312 Main Street, P.O. Box 360, Osoyoos, BC V0H 1V0"
080915200,15200-809,"COASTAL COMMUNITY CREDIT UNION, Nanaimo Regional Office, 220-59 Wharf Street, Nanaimo, BC V9R 2X3"
080915210,15210-809,"COASTAL COMMUNITY CREDIT UNION, Harbour Front Plaza Branch, 111-59 Wharf Street, Nanaimo, BC V9R 2X3"
080915220,15220-809,"COASTAL COMMUNITY CREDIT UNION, Bowen Branch, 2350 Labieux Road, Nanaimo, BC V9T 3M6"
080915230,15230-809,"COASTAL COMMUNITY CREDIT UNION, Gabriola Island Branch, 7-580 North Road, Gabriola Island, BC V0R 1X0"
080915240,15240-809,"COASTAL COMMUNITY CREDIT UNION, Tofino Branch, 311-368 Main St, Tofino, BC V0R 2Z0"
080915250,15250-809,"COASTAL COMMUNITY CREDIT UNION, Hammond Bay Centre Branch, 6365 Hammond Bay Road, Nanaimo, BC V9T 5Y1"
080915260,15260-809,"COASTAL COMMUNITY CREDIT UNION, Southgate Branch, 111-50 Tenth Street, Nanaimo, BC V9R 6L1"
080915270,15270-809,"COASTAL COMMUNITY CREDIT UNION, Parksville Branch, 140 Alberni Highway, PO Box 459, Parksville, BC V9P 2G7"
080915280,15280-809,"COASTAL COMMUNITY CREDIT UNION, Qualicum Beach Branch, 118 2nd Avenue, PO Box 127, Qualicum Beach, BC V9K"
"",,1S7
080915290,15290-809,"COASTAL COMMUNITY CREDIT UNION, Nanoose Bay Branch, 2-2451 Collins Crescent, PO Box 100, Nanoose Bay, BC V9P"
"",,9J9
080915310,15310-809,"GULF & FRASER FISHERMEN'S CR UNION, Broadway Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080915320,15320-809,"GULF & FRASER FISHERMEN'S CR UNION, Broadway Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080915340,15340-809,"GULF & FRASER FISHERMEN'S CR UNION, Surrey CN Yard Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080915350,15350-809,"GULF & FRASER FISHERMEN'S CR UNION, Kamloops CN Yard Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080915400,15400-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Pitt Meadows Community Branch, Unit #750-19800 Lougheed Highway, Pitt"
"",,"Meadows, BC V3Y 2W1"
080915410,15410-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Maillardville Community, 1025 Brunette Ave, Coquitlam, BC V3K 1E6"
080915420,15420-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Port Moody Community Branch, #5-121 Brew Street, Port Moody, BC V3H 0E2"
080915430,15430-809,"VANCOUVER CITY SAVINGS CREDIT UNION, North Side Community Branch, #130-2325 Ottawa Street, Port Coquitlam, BC"
"",,V3B 8A4
080915440,15440-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Walnut Grove Community Branch, E103-20159 88th Avenue, Langley, BC V1M"
"",,0A4
080915450,15450-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Chilliwack Mall Branch, 45617 Luckakuck Way, Chilliwack, BC V2R 1A3"
080915460,15460-809,"VANCOUVER CITY SAVINGS CREDIT UNION, South Slopes Community Branch, 7384 Market Crossing, Burnaby, BC V5J"
"",,0A2
080915470,15470-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Lynn Valley Community Branch, Unit 101-1233 Lynn Valley Road, North"
"",,"Vancouver, BC V7J 0A1"
080915480,15480-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Tsawwassen Community Branch, Unit D-1215 56 Street, Delta, BC V4L 2A6"
080915490,15490-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Morgan Crossing Branch, Unit H 120-15795 Croydon Drive, Surrey, BC V3S"
"",,2L6
080915510,15510-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Mobile Sales, 183 Terminal Avenue, Vancouver, BC V6A 4G2"
080915710,15710-809,"SALMON ARM SAVINGS AND CREDIT UNION, Salmon Arm Branch, 370 Lakeshore Drive, P.O. Box 868, Salmon Arm, BC"
"",,V1E 4N9
080915720,15720-809,"SALMON ARM SAVINGS AND CREDIT UNION, Sicamous Branch, 436 Main Street, PO Box 477, Sicamous, BC V0E 2T0"
080915730,15730-809,"SALMON ARM SAVINGS AND CREDIT UNION, Sorrento Branch, Trans Canada Highway, P.O. Box 248, Sorrento, BC V0E"
"",,2W0
080915740,15740-809,"SALMON ARM SAVINGS AND CREDIT UNION, salmon arm uptown branch, 1120 25th Street NE, Salmon Arm, BC V1E 2S3"
080915790,15790-809,"SALMON ARM SAVINGS AND CREDIT UNION, Administration Office, 370 Lakeshore Drive N.E., P.O. Box 868, Salmon Arm,"
"",,BC V1E 4N9
080915910,15910-809,"GULF & FRASER FISHERMEN'S CR UNION, Main Street Branch, 1-2949 Main Street, Vancouver, BC V5T 3G4"
080916000,16000-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Administration Support, 183 Terminal Avenue, PO Box 2120, Station Terminal,"
"",,"Vancouver, BC V6B 5R8"
080916010,16010-809,"VANCOUVER CITY SAVINGS CREDIT UNION, 183 Terminal Avenue, Vancouver, BC V6A 4G2"
080916020,16020-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Business Banking, 183 Terminal Avenue - 11th Floor, Vancouver, BC V6A 4G2"
080916030,16030-809,"VANCITY CAPITAL CORPORATION, A DIV OF VANCOUVER CITY SAVINGS CU, 183  Terminal Avenue, Vancouver, BC V6A"
"",,4G2
080916040,16040-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Business Administration, 810-815 West Hastings Street, Vancouver, BC V6C"
"",,1B4
080916050,16050-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Non-User RFS Branch, 10th Floor 183 Terminal Avenue, Vancouver, BC V6A"
"",,4G2
080916060,16060-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Citizens FX and Broker Operations, 815 West Hastings Street, Vancouver, BC"
"",,V6C 1B4
080916070,16070-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Visa, 900-815 West Hastings Street, Vancouver, BC V6C 1B4"
080916080,16080-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Investments, 183 Terminal Avenue, Vancouver, BC V6A 4G2"
080916090,16090-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Compliance & Governance, 183 Terminal Avenue, Vancouver, BC V6A 4G2"
080916100,16100-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Head Office, 183 Terminal Avenue, PO Box 2120, Station Terminal,"
"",,"Vancouver, BC V6B 5R8"
080916110,16110-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Vancity Centre Community Branch, 100 183 Terminal Avenue, Vancouver, BC"
"",,V6A 4G2
080916120,16120-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Victoria Drive Community Branch, 5590 Victoria Drive, Vancouver, BC V5P"
"",,3W1
080916130,16130-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Hastings Community Branch, 2510 East Hastings Street, Vancouver, BC V5K"
"",,1Z3
080916140,16140-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Kitsilano Community Branch, 3395 West Broadway, Vancouver, BC V6R 2B1"
080916150,16150-809,"VANCOUVER CITY SAVINGS CREDIT UNION, West Vancouver Community Branch, 1402 Marine Drive, West Vancouver, BC"
"",,V7T 1B7
080916160,16160-809,"VANCOUVER CITY SAVINGS CREDIT UNION, North Burnaby Community Branch, 4302 Hastings Street, Burnaby, BC V5C"
"",,2J9
080916170,16170-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Fraser Street Community Branch, 6288 Fraser Street, Vancouver, BC V5W"
"",,3A1
080916180,16180-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Fairview Community Branch, 501 West 10th Avenue, Vancouver, BC V5Z 1K9"
080916190,16190-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Main Street Community Branch, 4205 Main Street, Vancouver, BC V5V 3P8"
080916210,16210-809,"INTEGRIS CREDIT UNION, 1532 Sixth Avenue, Prince George, BC V2L 5B5"
080916300,16300-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Downtown Community Branch, 898 West Pender Street, Vancouver, BC V6C"
"",,1J8
080916310,16310-809,"VANCOUVER CITY SAVINGS CREDIT UNION, 4th Avenue Community Branch, 2233 West 4th Avenue, Vancouver, BC V6K"
"",,1N9
080916320,16320-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Commercial Drive Community Branch, 1675 Commercial Drive, Vancouver, BC"
"",,V5L 3Y3
080916330,16330-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Collingwood Community Branch, 3305 Kingsway, Vancouver, BC V5R 5K6"
080916340,16340-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Marpole Community Branch, 8615 Granville Street, Vancouver, BC V6P 5A2"
080916350,16350-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Kerrisdale Community Branch, 2380 W. 41st Avenue, Vancouver, BC V6M 2A4"
080916360,16360-809,"VANCOUVER CITY SAVINGS CREDIT UNION, North Road & Gatineau Community Br, 3977 North Road, Burnaby, BC V3J"
"",,1S2
080916370,16370-809,"VANCOUVER CITY SAVINGS CREDIT UNION, South Burnaby Community Branch, 5064 Kingsway, Burnaby, BC V5H 2E7"
080916380,16380-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Pine Tree Community Branch, Unit 20 - 2991 Lougheed Highway, Coquitlam,"
"",,BC V3B 6J6
080916390,16390-809,"VANCOUVER CITY SAVINGS CREDIT UNION, North Delta Community Branch, 7211 - 120th Street, Delta, BC V4C 6P5"
080916400,16400-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Credit Administration Dept., 183 Terminal Avenue, PO Box 2120, Station"
"",,"Terminal, Vancouver, BC V6B 5R8"
080916410,16410-809,"VANCOUVER CITY SAVINGS CREDIT UNION, North Vancouver Community Branch, 1290 Marine Drive, North Vancouver, BC"
"",,V7P 1T2
080916420,16420-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Point Grey Community Branch, 4545 West 10th Avenue, Vancouver, BC V6R"
"",,4N2
080916430,16430-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Langley Community Branch, #100-20055 Willowbrook Drive, Langley, BC V2Y"
"",,2T5
080916450,16450-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Semiahmoo Community Branch, 104-1790 152nd Street, Surrey, BC V4A 7Z7"
080916460,16460-809,"VANCOUVER CITY SAVINGS CREDIT UNION, Richmond Community Branch, 5900 No. 3 Road, Richmond, BC V6X 3P7"
